DateId,PK_Date,Date_Name,Year,Year_Name,Half_Year,Half_Year_Name,Quarter,Quarter_Name,Month,Month_Name,Day_Of_Year,Day_Of_Year_Name,Day_Of_Half_Year,Day_Of_Half_Year_Name,Day_Of_Quarter,Day_Of_Quarter_Name,Day_Of_Month,Day_Of_Month_Name,Month_Of_Year,Month_Of_Year_Name,Month_Of_Half_Year,Month_Of_Half_Year_Name,Month_Of_Quarter,Month_Of_Quarter_Name,Quarter_Of_Year,Quarter_Of_Year_Name,Quarter_Of_Half_Year,Quarter_Of_Half_Year_Name,Half_Year_Of_Year,Half_Year_Of_Year_Name
1267,2009-01-24,Saturday -  June 20 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,04-01-2009 00:00,Quarter 2 -  2009,06-01-2009 00:00,Jun-09,171,Day 171,171,Day 171,81,Day 81,20,Day 20,6,Month 6,6,Month 6,3,Month 3,2,Quarter 2,2,Quarter 2,1,Semester 1
1268,2009-01-25,Sunday -  June 21 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,04-01-2009 00:00,Quarter 2 -  2009,06-01-2009 00:00,Jun-09,172,Day 172,172,Day 172,82,Day 82,21,Day 21,6,Month 6,6,Month 6,3,Month 3,2,Quarter 2,2,Quarter 2,1,Semester 1
1269,2009-01-26,Monday -  June 22 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,04-01-2009 00:00,Quarter 2 -  2009,06-01-2009 00:00,Jun-09,173,Day 173,173,Day 173,83,Day 83,22,Day 22,6,Month 6,6,Month 6,3,Month 3,2,Quarter 2,2,Quarter 2,1,Semester 1
1270,2009-01-27,Tuesday -  June 23 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,04-01-2009 00:00,Quarter 2 -  2009,06-01-2009 00:00,Jun-09,174,Day 174,174,Day 174,84,Day 84,23,Day 23,6,Month 6,6,Month 6,3,Month 3,2,Quarter 2,2,Quarter 2,1,Semester 1
1271,2009-01-28,Wednesday -  June 24 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,04-01-2009 00:00,Quarter 2 -  2009,06-01-2009 00:00,Jun-09,175,Day 175,175,Day 175,85,Day 85,24,Day 24,6,Month 6,6,Month 6,3,Month 3,2,Quarter 2,2,Quarter 2,1,Semester 1
1272,2009-01-29,Thursday -  June 25 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,04-01-2009 00:00,Quarter 2 -  2009,06-01-2009 00:00,Jun-09,176,Day 176,176,Day 176,86,Day 86,25,Day 25,6,Month 6,6,Month 6,3,Month 3,2,Quarter 2,2,Quarter 2,1,Semester 1
1273,2009-01-30,Friday -  June 26 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,04-01-2009 00:00,Quarter 2 -  2009,06-01-2009 00:00,Jun-09,177,Day 177,177,Day 177,87,Day 87,26,Day 26,6,Month 6,6,Month 6,3,Month 3,2,Quarter 2,2,Quarter 2,1,Semester 1
1274,2009-01-31,Saturday -  June 27 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,04-01-2009 00:00,Quarter 2 -  2009,06-01-2009 00:00,Jun-09,178,Day 178,178,Day 178,88,Day 88,27,Day 27,6,Month 6,6,Month 6,3,Month 3,2,Quarter 2,2,Quarter 2,1,Semester 1
1275,2009-02-01,Sunday -  June 28 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,04-01-2009 00:00,Quarter 2 -  2009,06-01-2009 00:00,Jun-09,179,Day 179,179,Day 179,89,Day 89,28,Day 28,6,Month 6,6,Month 6,3,Month 3,2,Quarter 2,2,Quarter 2,1,Semester 1
1276,2009-02-02,Monday -  June 29 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,04-01-2009 00:00,Quarter 2 -  2009,06-01-2009 00:00,Jun-09,180,Day 180,180,Day 180,90,Day 90,29,Day 29,6,Month 6,6,Month 6,3,Month 3,2,Quarter 2,2,Quarter 2,1,Semester 1
1277,2009-02-03,Tuesday -  June 30 2009,01-01-2009 00:00,Calendar 2009,01-01-2009 00:00,Semester 1 -  2009,04-01-2009 00:00,Quarter 2 -  2009,06-01-2009 00:00,Jun-09,181,Day 181,181,Day 181,91,Day 91,30,Day 30,6,Month 6,6,Month 6,3,Month 3,2,Quarter 2,2,Quarter 2,1,Semester 1
1278,2009-02-04,Wednesday -  July 01 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,182,Day 182,1,Day 1,1,Day 1,1,Day 1,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1279,2009-02-05,Thursday -  July 02 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,183,Day 183,2,Day 2,2,Day 2,2,Day 2,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1280,2009-02-06,Friday -  July 03 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,184,Day 184,3,Day 3,3,Day 3,3,Day 3,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1281,2009-02-07,Saturday -  July 04 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,185,Day 185,4,Day 4,4,Day 4,4,Day 4,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1282,2009-02-08,Sunday -  July 05 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,186,Day 186,5,Day 5,5,Day 5,5,Day 5,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1283,2009-02-09,Monday -  July 06 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,187,Day 187,6,Day 6,6,Day 6,6,Day 6,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1284,2009-02-10,Tuesday -  July 07 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,188,Day 188,7,Day 7,7,Day 7,7,Day 7,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1285,2009-02-11,Wednesday -  July 08 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,189,Day 189,8,Day 8,8,Day 8,8,Day 8,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1286,2009-02-12,Thursday -  July 09 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,190,Day 190,9,Day 9,9,Day 9,9,Day 9,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1287,2009-02-13,Friday -  July 10 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,191,Day 191,10,Day 10,10,Day 10,10,Day 10,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1288,2009-02-14,Saturday -  July 11 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,192,Day 192,11,Day 11,11,Day 11,11,Day 11,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1289,2009-02-15,Sunday -  July 12 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,193,Day 193,12,Day 12,12,Day 12,12,Day 12,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1290,2009-02-16,Monday -  July 13 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,194,Day 194,13,Day 13,13,Day 13,13,Day 13,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1291,2009-02-17,Tuesday -  July 14 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,195,Day 195,14,Day 14,14,Day 14,14,Day 14,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1292,2009-02-18,Wednesday -  July 15 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,196,Day 196,15,Day 15,15,Day 15,15,Day 15,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1293,2009-02-19,Thursday -  July 16 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,197,Day 197,16,Day 16,16,Day 16,16,Day 16,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1294,2009-02-20,Friday -  July 17 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,198,Day 198,17,Day 17,17,Day 17,17,Day 17,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1295,2009-02-21,Saturday -  July 18 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,199,Day 199,18,Day 18,18,Day 18,18,Day 18,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1296,2009-02-22,Sunday -  July 19 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,200,Day 200,19,Day 19,19,Day 19,19,Day 19,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1297,2009-02-23,Monday -  July 20 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,201,Day 201,20,Day 20,20,Day 20,20,Day 20,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1298,2009-02-24,Tuesday -  July 21 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,202,Day 202,21,Day 21,21,Day 21,21,Day 21,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1299,2009-02-25,Wednesday -  July 22 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,203,Day 203,22,Day 22,22,Day 22,22,Day 22,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1300,2009-02-26,Thursday -  July 23 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,204,Day 204,23,Day 23,23,Day 23,23,Day 23,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1301,2009-02-27,Friday -  July 24 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,205,Day 205,24,Day 24,24,Day 24,24,Day 24,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1302,2009-02-28,Saturday -  July 25 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,206,Day 206,25,Day 25,25,Day 25,25,Day 25,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1303,2009-03-01,Sunday -  July 26 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,207,Day 207,26,Day 26,26,Day 26,26,Day 26,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1304,2009-03-02,Monday -  July 27 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,208,Day 208,27,Day 27,27,Day 27,27,Day 27,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1305,2009-03-03,Tuesday -  July 28 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,209,Day 209,28,Day 28,28,Day 28,28,Day 28,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1306,2009-03-04,Wednesday -  July 29 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,210,Day 210,29,Day 29,29,Day 29,29,Day 29,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1307,2009-03-05,Thursday -  July 30 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,211,Day 211,30,Day 30,30,Day 30,30,Day 30,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1308,2009-03-06,Friday -  July 31 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,07-01-2009 00:00,Jul-09,212,Day 212,31,Day 31,31,Day 31,31,Day 31,7,Month 7,1,Month 1,1,Month 1,3,Quarter 3,1,Quarter 1,2,Semester 2
1309,2009-03-07,Saturday -  August 01 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,213,Day 213,32,Day 32,32,Day 32,1,Day 1,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1310,2009-03-08,Sunday -  August 02 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,214,Day 214,33,Day 33,33,Day 33,2,Day 2,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1311,2009-03-09,Monday -  August 03 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,215,Day 215,34,Day 34,34,Day 34,3,Day 3,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1312,2009-03-10,Tuesday -  August 04 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,216,Day 216,35,Day 35,35,Day 35,4,Day 4,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1313,2009-03-11,Wednesday -  August 05 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,217,Day 217,36,Day 36,36,Day 36,5,Day 5,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1314,2009-03-12,Thursday -  August 06 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,218,Day 218,37,Day 37,37,Day 37,6,Day 6,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1315,2009-03-13,Friday -  August 07 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,219,Day 219,38,Day 38,38,Day 38,7,Day 7,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1316,2009-03-14,Saturday -  August 08 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,220,Day 220,39,Day 39,39,Day 39,8,Day 8,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1317,2009-03-15,Sunday -  August 09 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,221,Day 221,40,Day 40,40,Day 40,9,Day 9,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1318,2009-03-16,Monday -  August 10 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,222,Day 222,41,Day 41,41,Day 41,10,Day 10,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1319,2009-03-17,Tuesday -  August 11 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,223,Day 223,42,Day 42,42,Day 42,11,Day 11,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1320,2009-03-18,Wednesday -  August 12 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,224,Day 224,43,Day 43,43,Day 43,12,Day 12,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1321,2009-03-19,Thursday -  August 13 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,225,Day 225,44,Day 44,44,Day 44,13,Day 13,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1322,2009-03-20,Friday -  August 14 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,226,Day 226,45,Day 45,45,Day 45,14,Day 14,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1323,2009-03-21,Saturday -  August 15 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,227,Day 227,46,Day 46,46,Day 46,15,Day 15,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1324,2009-03-22,Sunday -  August 16 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,228,Day 228,47,Day 47,47,Day 47,16,Day 16,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1325,2009-03-23,Monday -  August 17 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,229,Day 229,48,Day 48,48,Day 48,17,Day 17,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1326,2009-03-24,Tuesday -  August 18 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,230,Day 230,49,Day 49,49,Day 49,18,Day 18,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1327,2009-03-25,Wednesday -  August 19 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,231,Day 231,50,Day 50,50,Day 50,19,Day 19,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1328,2009-03-26,Thursday -  August 20 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,232,Day 232,51,Day 51,51,Day 51,20,Day 20,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1329,2009-03-27,Friday -  August 21 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,233,Day 233,52,Day 52,52,Day 52,21,Day 21,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1330,2009-03-28,Saturday -  August 22 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,234,Day 234,53,Day 53,53,Day 53,22,Day 22,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1331,2009-03-29,Sunday -  August 23 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,235,Day 235,54,Day 54,54,Day 54,23,Day 23,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1332,2009-03-30,Monday -  August 24 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,236,Day 236,55,Day 55,55,Day 55,24,Day 24,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1333,2009-03-31,Tuesday -  August 25 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,237,Day 237,56,Day 56,56,Day 56,25,Day 25,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1334,2009-04-01,Wednesday -  August 26 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,238,Day 238,57,Day 57,57,Day 57,26,Day 26,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1335,2009-04-02,Thursday -  August 27 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,239,Day 239,58,Day 58,58,Day 58,27,Day 27,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1336,2009-04-03,Friday -  August 28 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,240,Day 240,59,Day 59,59,Day 59,28,Day 28,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1337,2009-04-04,Saturday -  August 29 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,241,Day 241,60,Day 60,60,Day 60,29,Day 29,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1338,2009-04-05,Sunday -  August 30 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,242,Day 242,61,Day 61,61,Day 61,30,Day 30,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1339,2009-04-06,Monday -  August 31 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,08-01-2009 00:00,Aug-09,243,Day 243,62,Day 62,62,Day 62,31,Day 31,8,Month 8,2,Month 2,2,Month 2,3,Quarter 3,1,Quarter 1,2,Semester 2
1340,2009-04-07,Tuesday -  September 01 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,09-01-2009 00:00,Sep-09,244,Day 244,63,Day 63,63,Day 63,1,Day 1,9,Month 9,3,Month 3,3,Month 3,3,Quarter 3,1,Quarter 1,2,Semester 2
1341,2009-04-08,Wednesday -  September 02 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,09-01-2009 00:00,Sep-09,245,Day 245,64,Day 64,64,Day 64,2,Day 2,9,Month 9,3,Month 3,3,Month 3,3,Quarter 3,1,Quarter 1,2,Semester 2
1342,2009-04-09,Thursday -  September 03 2009,01-01-2009 00:00,Calendar 2009,07-01-2009 00:00,Semester 2 -  2009,07-01-2009 00:00,Quarter 3 -  2009,09-01-2009 00:00,Sep-09,246,Day 246,65,Day 65,65,Day 65,3,Day 3,9,Month 9,3,Month 3,3,Month 3,3,Quarter 3,1,Quarter 1,2,Semester 2
